,x,y,id,t,tau
40,0.1756846357801495,0.42217916038975417,40,1,2
41,-0.265072425032885,-0.3386788577842035,41,1,2
42,-0.03475013557024216,-0.5210560129870443,42,1,1
43,-0.447696782461708,0.1721219609792437,43,1,1
44,0.6975824781273904,-0.7238536526044927,44,1,0
45,-0.09923798748545022,-0.8151049388030219,45,1,0
46,0.5312181402414288,-0.13185003437301793,46,1,1
47,0.1298636709214218,-0.7390418935009302,47,1,0
48,-0.7939039011629797,0.6246934825984518,48,1,0
49,0.017006927976419905,0.16279646306350787,49,1,1
50,0.617822933519148,-0.15990578799027522,50,1,1
51,0.32922244241471876,0.2679829534351774,51,1,2
52,-0.2144040695950005,-0.4031528585348272,52,1,2
53,-0.22248130992870696,0.434557389981014,53,1,2
54,0.08759978788232861,0.8807133379725287,54,1,0
55,-0.6644637315467907,-0.053933741696559685,55,1,1
56,-0.09218331998497624,0.9457928320090279,56,1,0
57,-0.8022184689035786,0.4908512892263601,57,1,0
58,0.04465417816039497,-0.347798989343475,58,1,1
59,0.6630217933352714,-0.1854502562155585,59,1,2
60,-0.5711175109297243,0.572856508282035,60,1,0
61,-0.004775301458026686,0.004146439105007671,61,1,1
62,0.6340299744409964,0.4821539710078724,62,1,2
63,0.7404653172630895,0.18349943896789508,63,1,0
64,0.1593572762951503,0.18418484199630927,64,1,2
65,0.4339977633326307,-0.9197889224531228,65,1,0
66,0.2169985568451797,-0.6157288056931121,66,1,0
67,0.4303388587442442,-0.13158046817921576,67,1,1
68,-0.5999151836454432,0.21323007340991212,68,1,2
69,-0.45881344497921317,-0.8754859797889881,69,1,0
70,-0.4008490858979157,-0.7681436413825948,70,1,0
71,-0.6346871399513138,-0.06339610052175296,71,1,2
72,0.09336291326072334,0.3376728626077432,72,1,2
73,-0.21439527238483863,-0.03022277858578135,73,1,2
74,-0.3744850996554776,0.5002395107381186,74,1,1
75,0.7079042850783003,-0.04755159785383726,75,1,1
76,-0.6089156490830366,0.6557332044998879,76,1,0
77,-0.9161969046382652,-0.20197650788420216,77,1,0
78,0.219019559605292,0.037961688059694944,78,1,2
79,-0.38613865109549783,0.057670244408735825,79,1,2
80,0.13153867693985238,-0.2814770717491031,80,1,1
81,-0.3027885693398739,-0.9732564700523804,81,1,0
82,0.006182205887129675,-0.15461917396748004,82,1,2
83,0.39519623912921265,0.09390794925464162,83,1,2
84,0.41021269532434196,-0.1619261433109821,84,1,1
85,0.28091867282386274,0.4993380438672231,85,1,2
86,0.18637832702062215,-0.16564799426186053,86,1,1
87,0.4009270161961892,-0.38062590012600844,87,1,1
88,-0.1078128789213154,-0.3570811857286285,88,1,1
89,-0.46610171514644894,-0.16666060464774782,89,1,1
90,0.509657449252033,-0.7896590973480793,90,1,0
91,-0.536945413179902,-0.5202952140979177,91,1,1
92,-0.5523294809737457,0.2951417374076891,92,1,1
93,-0.887368163980721,0.2716765506054839,93,1,0
94,0.6013920938692054,-0.5939743510627834,94,1,0
95,0.582496428116805,0.3172476471398568,95,1,2
96,-0.21378028547952907,-0.0726271574815891,96,1,1
97,0.43520563694951586,0.4022341379108532,97,1,1
98,0.30998436582617916,0.44871397668618984,98,1,2
99,-0.5063516702953865,0.3458333573581086,99,1,2
100,0.6250279556984178,0.3916684380292328,100,1,1
101,0.00966224151715414,-0.8309063604413762,101,1,0
102,0.29302193290904754,0.052105729341656914,102,1,2
103,-0.12034848362850642,0.9484534350481967,103,1,0
104,0.48945898758581363,0.9651858044252731,104,1,0
105,-0.6523938666804523,-0.22261703095157126,105,1,1
106,-0.4120467482337217,0.39978265429209864,106,1,2
107,0.4087596245134901,0.5915990707206903,107,1,2
108,0.32305026126531544,-0.5121734883057585,108,1,1
109,0.4274247843066866,-0.3151127446434071,109,1,1
110,-0.1219603557691749,0.14559282653415662,110,1,2
111,0.17618445341990463,-0.8716113340109388,111,1,0
112,-0.12036707283323698,-0.23785797744041295,112,1,1
113,0.5093955266721699,0.5962582663968955,113,1,2
114,0.040067776197229565,0.9253093654752781,114,1,0
115,-0.22436190225284336,-0.7678409602885745,115,1,0
116,0.23408916804746852,0.6116711990573985,116,1,2
117,0.6537885575881955,-0.059453388435957884,117,1,2
118,-0.24177835241994702,-0.7967017148989287,118,1,0
119,-0.39850240914768154,0.698055109171302,119,1,0
120,-0.32509305771749586,-0.23230139221626517,120,1,1
121,0.14145946217388175,-0.5478717670795911,121,1,1
122,-0.08940994919993536,0.7460855143444559,122,1,0
123,0.8423617401958415,-0.5095945029030012,123,1,0
124,0.05376003258947632,-0.9999999999999999,124,1,0
125,-0.11732722453624851,0.37473197901448246,125,1,2
126,-0.5299716105396068,0.013266061464630993,126,1,2
127,-0.6381580467217003,-0.09653290257973528,127,1,2
128,0.4461437170495237,0.009104409836093228,128,1,1
129,-0.16768707852032294,0.2959992331780382,129,1,2
130,0.23373935770156212,-0.09303976454587531,130,1,2
131,0.23974331514871547,0.8538265420729801,131,1,0
132,0.7133044292295967,-0.385668030616887,132,1,0
133,0.2474672676727132,0.8495746409485516,133,1,0
134,-0.3702157242760878,-0.5801448096063886,134,1,1
135,0.25688177048919003,-0.2723784868878488,135,1,1
136,0.4143775670638955,-0.7405932230801258,136,1,0
137,0.4820175296115072,0.3808232551222887,137,1,2
138,0.0887545146505273,0.04529029978799366,138,1,2
139,-0.14423239440516666,0.07364968238516943,139,1,2
140,0.26063052585653734,-0.8945413255071366,140,1,0
141,-0.6493137907062723,-0.34959841043969425,141,1,1
142,-0.01586227256391001,0.4388738047337605,142,1,2
143,0.37985510536411315,0.21654295123048778,143,1,1
144,0.7557995612783738,-0.5780438942791486,144,1,0
145,-0.037511108468970746,0.5690748223927273,145,1,2
146,0.4120383180932894,-0.4339781366842039,146,1,1
147,-0.2355085973737721,0.8195709373922402,147,1,0
148,-0.3949745108876335,-0.03238291811087296,148,1,1
149,-0.8010278084168178,0.21483682575792906,149,1,0
